"","InputCategories","UserDefinedCategories","CorrectedPvalues","oddsratio","yesother.yesM10","yesother.nonM10","nonother.yesM10","nonother.nonM10","CategoryGenes"
"5","M1","lightyellow_Schafer__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",3.10144374008217e-80,"8.72509399681951","196","827","299","11011","ENSG00000004777, ENSG00000008056, ENSG00000008735, ENSG00000011347, ENSG00000054356, ENSG00000058404, ENSG00000059915, ENSG00000067606, ENSG00000067842, ENSG00000069424, ENSG00000073150, ENSG00000073670, ENSG00000074317, ENSG00000075340, ENSG00000076864, ENSG00000077080, ENSG00000084764, ENSG00000088808, ENSG00000089847, ENSG00000099308, ENSG00000099365, ENSG00000099814, ENSG00000099822, ENSG00000100321, ENSG00000100604, ENSG00000101098, ENSG00000101180, ENSG00000101204, ENSG00000101210, ENSG00000101298, ENSG00000102003, ENSG00000103034, ENSG00000103056, ENSG00000103723, ENSG00000104833, ENSG00000104863, ENSG00000105409, ENSG00000105613, ENSG00000105642, ENSG00000105649, ENSG00000105737, ENSG00000106089, ENSG00000106123, ENSG00000106976, ENSG00000107130, ENSG00000107317, ENSG00000107954, ENSG00000108387, ENSG00000110076, ENSG00000110171, ENSG00000110786, ENSG00000111674, ENSG00000116254, ENSG00000116396, ENSG00000116544, ENSG00000116661, ENSG00000116852, ENSG00000116983, ENSG00000119227, ENSG00000122574, ENSG00000123360, ENSG00000123643, ENSG00000124140, ENSG00000124194, ENSG00000124507, ENSG00000124772, ENSG00000125510, ENSG00000125895, ENSG00000125966, ENSG00000126217, ENSG00000126733, ENSG00000127561, ENSG00000127585, ENSG00000128011, ENSG00000128268, ENSG00000129355, ENSG00000129990, ENSG00000130477, ENSG00000130558, ENSG00000130643, ENSG00000130822, ENSG00000131242, ENSG00000131398, ENSG00000132359, ENSG00000132879, ENSG00000133069, ENSG00000135144, ENSG00000135423, ENSG00000135439, ENSG00000135447, ENSG00000135454, ENSG00000135709, ENSG00000137218, ENSG00000137267, ENSG00000138028, ENSG00000138623, ENSG00000139182, ENSG00000139190, ENSG00000140323, ENSG00000141458, ENSG00000142549, ENSG00000143630, ENSG00000144711, ENSG00000146005, ENSG00000146216, ENSG00000148408, ENSG00000149926, ENSG00000150594, ENSG00000151079, ENSG00000152954, ENSG00000154118, ENSG00000154917, ENSG00000155265, ENSG00000156959, ENSG00000157087, ENSG00000157152, ENSG00000157445, ENSG00000158089, ENSG00000158555, ENSG00000158806, ENSG00000158828, ENSG00000158856, ENSG00000160460, ENSG00000161243, ENSG00000161544, ENSG00000161647, ENSG00000161681, ENSG00000162065, ENSG00000162706, ENSG00000163013, ENSG00000163531, ENSG00000163864, ENSG00000163873, ENSG00000163888, ENSG00000163995, ENSG00000165152, ENSG00000166448, ENSG00000166897, ENSG00000167103, ENSG00000167281, ENSG00000167371, ENSG00000167619, ENSG00000167971, ENSG00000168481, ENSG00000168993, ENSG00000169783, ENSG00000171303, ENSG00000171450, ENSG00000171608, ENSG00000171798, ENSG00000172247, ENSG00000172350, ENSG00000173175, ENSG00000173267, ENSG00000174460, ENSG00000174521, ENSG00000174938, ENSG00000175115, ENSG00000177875, ENSG00000178171, ENSG00000179292, ENSG00000182870, ENSG00000183060, ENSG00000183317, ENSG00000183793, ENSG00000184916, ENSG00000184922, ENSG00000185052, ENSG00000185519, ENSG00000185567, ENSG00000185988, ENSG00000186642, ENSG00000186862, ENSG00000189431, ENSG00000197106, ENSG00000197380, ENSG00000197558, ENSG00000198133, ENSG00000198794, ENSG00000198910, ENSG00000203772, ENSG00000204128, ENSG00000204175, ENSG00000204681, ENSG00000212864, ENSG00000213023, ENSG00000213088, ENSG00000221946, ENSG00000221995, ENSG00000224940, ENSG00000235280, ENSG00000237289, ENSG00000240204, ENSG00000242173, ENSG00000246922, ENSG00000251322"
"7","M1","brown_Mariani__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",1.12832119333731e-48,"6.45278860331669","145","723","313","10074","ENSG00000008056, ENSG00000010404, ENSG00000011347, ENSG00000019505, ENSG00000049759, ENSG00000054356, ENSG00000058404, ENSG00000059915, ENSG00000067842, ENSG00000073910, ENSG00000074317, ENSG00000076864, ENSG00000084764, ENSG00000086300, ENSG00000089057, ENSG00000099365, ENSG00000100321, ENSG00000100678, ENSG00000101098, ENSG00000101298, ENSG00000102003, ENSG00000103056, ENSG00000104863, ENSG00000105409, ENSG00000105649, ENSG00000106089, ENSG00000106123, ENSG00000107130, ENSG00000107518, ENSG00000108176, ENSG00000108960, ENSG00000109107, ENSG00000110076, ENSG00000110171, ENSG00000110786, ENSG00000112305, ENSG00000113327, ENSG00000116254, ENSG00000116544, ENSG00000116983, ENSG00000119640, ENSG00000124140, ENSG00000125510, ENSG00000125966, ENSG00000126733, ENSG00000128011, ENSG00000128872, ENSG00000129355, ENSG00000130477, ENSG00000130558, ENSG00000130643, ENSG00000132879, ENSG00000135439, ENSG00000135454, ENSG00000135709, ENSG00000136828, ENSG00000137267, ENSG00000139182, ENSG00000139505, ENSG00000139910, ENSG00000139973, ENSG00000140323, ENSG00000140600, ENSG00000144290, ENSG00000144711, ENSG00000145198, ENSG00000145242, ENSG00000145335, ENSG00000145362, ENSG00000146005, ENSG00000148408, ENSG00000151079, ENSG00000152954, ENSG00000152969, ENSG00000153558, ENSG00000153820, ENSG00000153823, ENSG00000154118, ENSG00000154162, ENSG00000154917, ENSG00000155093, ENSG00000155265, ENSG00000156959, ENSG00000157087, ENSG00000157445, ENSG00000158806, ENSG00000158828, ENSG00000160233, ENSG00000160460, ENSG00000162065, ENSG00000162545, ENSG00000163013, ENSG00000163864, ENSG00000163888, ENSG00000163995, ENSG00000164197, ENSG00000165943, ENSG00000166257, ENSG00000166448, ENSG00000166862, ENSG00000166897, ENSG00000167281, ENSG00000167536, ENSG00000167971, ENSG00000168843, ENSG00000168993, ENSG00000169155, ENSG00000169213, ENSG00000171450, ENSG00000171817, ENSG00000172348, ENSG00000172350, ENSG00000173166, ENSG00000173175, ENSG00000173208, ENSG00000174306, ENSG00000174460, ENSG00000174521, ENSG00000174938, ENSG00000177272, ENSG00000177301, ENSG00000178301, ENSG00000180155, ENSG00000182870, ENSG00000183317, ENSG00000184515, ENSG00000185272, ENSG00000185519, ENSG00000186479, ENSG00000186487, ENSG00000187135, ENSG00000187231, ENSG00000188385, ENSG00000188613, ENSG00000197380, ENSG00000197558, ENSG00000198133, ENSG00000198216, ENSG00000198739, ENSG00000198794, ENSG00000198934, ENSG00000203772, ENSG00000204681, ENSG00000221946, ENSG00000243902"
"12","M1","mod1_Gupta__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",8.00951663364933e-31,"3.82208943765139","158","1253","320","9700","ENSG00000006047, ENSG00000006071, ENSG00000010818, ENSG00000011347, ENSG00000050748, ENSG00000058404, ENSG00000059915, ENSG00000067057, ENSG00000067842, ENSG00000068831, ENSG00000069966, ENSG00000072071, ENSG00000073150, ENSG00000074317, ENSG00000075035, ENSG00000075340, ENSG00000077080, ENSG00000084764, ENSG00000088808, ENSG00000089220, ENSG00000089847, ENSG00000097021, ENSG00000099365, ENSG00000099822, ENSG00000100604, ENSG00000101210, ENSG00000101333, ENSG00000102003, ENSG00000103723, ENSG00000104863, ENSG00000105278, ENSG00000105613, ENSG00000105649, ENSG00000106123, ENSG00000107518, ENSG00000110171, ENSG00000110675, ENSG00000110786, ENSG00000111674, ENSG00000112759, ENSG00000113327, ENSG00000116254, ENSG00000119227, ENSG00000119640, ENSG00000122574, ENSG00000123360, ENSG00000124140, ENSG00000125510, ENSG00000125848, ENSG00000125895, ENSG00000126217, ENSG00000127561, ENSG00000129990, ENSG00000130477, ENSG00000130643, ENSG00000131398, ENSG00000132879, ENSG00000135423, ENSG00000135454, ENSG00000135631, ENSG00000135740, ENSG00000136828, ENSG00000137218, ENSG00000138028, ENSG00000138030, ENSG00000138623, ENSG00000139190, ENSG00000139505, ENSG00000141750, ENSG00000142549, ENSG00000144711, ENSG00000145242, ENSG00000145911, ENSG00000149575, ENSG00000149926, ENSG00000152061, ENSG00000152969, ENSG00000154118, ENSG00000155265, ENSG00000157087, ENSG00000157782, ENSG00000158089, ENSG00000158445, ENSG00000158555, ENSG00000158806, ENSG00000158828, ENSG00000159753, ENSG00000160460, ENSG00000161381, ENSG00000162374, ENSG00000162545, ENSG00000163449, ENSG00000163577, ENSG00000163704, ENSG00000163888, ENSG00000163995, ENSG00000165868, ENSG00000165943, ENSG00000166862, ENSG00000167281, ENSG00000167371, ENSG00000167549, ENSG00000167619, ENSG00000168067, ENSG00000168993, ENSG00000169258, ENSG00000169744, ENSG00000171132, ENSG00000171450, ENSG00000172247, ENSG00000172348, ENSG00000172350, ENSG00000172889, ENSG00000173166, ENSG00000174521, ENSG00000174938, ENSG00000177301, ENSG00000177875, ENSG00000178171, ENSG00000178947, ENSG00000180155, ENSG00000182870, ENSG00000183060, ENSG00000183317, ENSG00000184922, ENSG00000185567, ENSG00000186487, ENSG00000186594, ENSG00000186862, ENSG00000187486, ENSG00000196867, ENSG00000196876, ENSG00000196972, ENSG00000197444, ENSG00000198739, ENSG00000198794, ENSG00000198934, ENSG00000204851, ENSG00000205363, ENSG00000212864, ENSG00000213023, ENSG00000214135, ENSG00000221946, ENSG00000223572, ENSG00000225439, ENSG00000228594, ENSG00000235477, ENSG00000237289, ENSG00000240204, ENSG00000240694, ENSG00000254377, ENSG00000260837, ENSG00000260931, ENSG00000260987, ENSG00000261355, ENSG00000261675, ENSG00000267750, ENSG00000269290"
"19","M1","CD1_Gandal__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",3.22950976259513e-22,"4.50002313214374","118","919","198","6941","ENSG00000006071, ENSG00000008056, ENSG00000008735, ENSG00000049759, ENSG00000054356, ENSG00000058404, ENSG00000059915, ENSG00000067606, ENSG00000067842, ENSG00000068831, ENSG00000069424, ENSG00000072062, ENSG00000073670, ENSG00000074317, ENSG00000075340, ENSG00000076864, ENSG00000084764, ENSG00000088808, ENSG00000089057, ENSG00000089220, ENSG00000095203, ENSG00000099814, ENSG00000099822, ENSG00000100321, ENSG00000101210, ENSG00000102003, ENSG00000103034, ENSG00000103056, ENSG00000103154, ENSG00000103723, ENSG00000104833, ENSG00000104863, ENSG00000105409, ENSG00000105520, ENSG00000105613, ENSG00000105642, ENSG00000105649, ENSG00000106089, ENSG00000106123, ENSG00000106327, ENSG00000106976, ENSG00000107130, ENSG00000110076, ENSG00000110171, ENSG00000112759, ENSG00000116254, ENSG00000116396, ENSG00000116661, ENSG00000116852, ENSG00000116983, ENSG00000119227, ENSG00000123360, ENSG00000123643, ENSG00000124140, ENSG00000124507, ENSG00000125510, ENSG00000126217, ENSG00000127561, ENSG00000128268, ENSG00000129159, ENSG00000129355, ENSG00000129990, ENSG00000130477, ENSG00000130643, ENSG00000130813, ENSG00000134775, ENSG00000135127, ENSG00000135447, ENSG00000135454, ENSG00000135622, ENSG00000135631, ENSG00000135709, ENSG00000138028, ENSG00000139182, ENSG00000144711, ENSG00000148408, ENSG00000149927, ENSG00000153823, ENSG00000154118, ENSG00000154917, ENSG00000155093, ENSG00000157087, ENSG00000157152, ENSG00000157782, ENSG00000158089, ENSG00000158445, ENSG00000158555, ENSG00000158828, ENSG00000158856, ENSG00000159128, ENSG00000160209, ENSG00000160460, ENSG00000161381, ENSG00000162545, ENSG00000162706, ENSG00000164715, ENSG00000166257, ENSG00000166862, ENSG00000167964, ENSG00000171450, ENSG00000171608, ENSG00000172350, ENSG00000172889, ENSG00000173267, ENSG00000174938, ENSG00000175115, ENSG00000184156, ENSG00000184916, ENSG00000184922, ENSG00000186642, ENSG00000197444, ENSG00000198216, ENSG00000198794, ENSG00000198910, ENSG00000204681, ENSG00000212864, ENSG00000237289, ENSG00000242173"
"21","M1","M17_Parikshak2013__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",2.16605754782448e-20,"4.10340329114866","87","557","464","12192","ENSG00000006047, ENSG00000040731, ENSG00000058404, ENSG00000059915, ENSG00000067057, ENSG00000071073, ENSG00000072062, ENSG00000073150, ENSG00000073670, ENSG00000073803, ENSG00000073910, ENSG00000088808, ENSG00000089177, ENSG00000089847, ENSG00000099814, ENSG00000101098, ENSG00000101180, ENSG00000104833, ENSG00000106089, ENSG00000106123, ENSG00000106327, ENSG00000107679, ENSG00000108960, ENSG00000109436, ENSG00000110400, ENSG00000112759, ENSG00000116254, ENSG00000116396, ENSG00000116544, ENSG00000119227, ENSG00000121900, ENSG00000127252, ENSG00000127561, ENSG00000129990, ENSG00000130477, ENSG00000130643, ENSG00000130813, ENSG00000130822, ENSG00000131242, ENSG00000131398, ENSG00000132359, ENSG00000132879, ENSG00000135439, ENSG00000135709, ENSG00000135740, ENSG00000138028, ENSG00000140600, ENSG00000145335, ENSG00000145362, ENSG00000145911, ENSG00000149927, ENSG00000152969, ENSG00000153291, ENSG00000153823, ENSG00000157087, ENSG00000158458, ENSG00000158806, ENSG00000158828, ENSG00000159753, ENSG00000161243, ENSG00000162434, ENSG00000163888, ENSG00000166405, ENSG00000167103, ENSG00000167971, ENSG00000171798, ENSG00000171817, ENSG00000172350, ENSG00000178773, ENSG00000181790, ENSG00000181982, ENSG00000183060, ENSG00000183317, ENSG00000184515, ENSG00000185052, ENSG00000186594, ENSG00000186642, ENSG00000187135, ENSG00000197927, ENSG00000203772, ENSG00000204128, ENSG00000221946, ENSG00000221968, ENSG00000227719, ENSG00000232434, ENSG00000237289, ENSG00000239467"
"27","M1","M19_DeRosa35__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",1.6641224439231e-15,"11.7497459967628","36","108","57","2014","ENSG00000054356, ENSG00000076864, ENSG00000101333, ENSG00000104833, ENSG00000110675, ENSG00000110786, ENSG00000124194, ENSG00000125895, ENSG00000128011, ENSG00000130643, ENSG00000131242, ENSG00000135144, ENSG00000135454, ENSG00000138623, ENSG00000145242, ENSG00000148408, ENSG00000153823, ENSG00000154447, ENSG00000155265, ENSG00000156959, ENSG00000157087, ENSG00000158806, ENSG00000160460, ENSG00000161647, ENSG00000166405, ENSG00000168843, ENSG00000171303, ENSG00000174521, ENSG00000183317, ENSG00000185615, ENSG00000186231, ENSG00000186487, ENSG00000198133, ENSG00000204128, ENSG00000221946, ENSG00000242173"
"28","M1","mod2_Gupta__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",7.37518851327108e-15,"2.82591932189446","115","1104","363","9849","ENSG00000004777, ENSG00000005379, ENSG00000008056, ENSG00000008735, ENSG00000010404, ENSG00000018236, ENSG00000040731, ENSG00000054356, ENSG00000067606, ENSG00000069424, ENSG00000072062, ENSG00000073670, ENSG00000073910, ENSG00000076864, ENSG00000089057, ENSG00000099308, ENSG00000099814, ENSG00000100321, ENSG00000100678, ENSG00000101204, ENSG00000101298, ENSG00000103034, ENSG00000103056, ENSG00000105409, ENSG00000106089, ENSG00000106976, ENSG00000107130, ENSG00000109436, ENSG00000110076, ENSG00000110400, ENSG00000110427, ENSG00000112796, ENSG00000116544, ENSG00000116675, ENSG00000116852, ENSG00000117600, ENSG00000119138, ENSG00000123643, ENSG00000124507, ENSG00000125966, ENSG00000127585, ENSG00000128011, ENSG00000128268, ENSG00000128872, ENSG00000129159, ENSG00000129355, ENSG00000130558, ENSG00000131242, ENSG00000132359, ENSG00000132970, ENSG00000134775, ENSG00000135127, ENSG00000135439, ENSG00000135622, ENSG00000135709, ENSG00000137267, ENSG00000139182, ENSG00000140323, ENSG00000145335, ENSG00000145362, ENSG00000146216, ENSG00000148408, ENSG00000149679, ENSG00000149927, ENSG00000150594, ENSG00000151079, ENSG00000153291, ENSG00000153558, ENSG00000153820, ENSG00000154162, ENSG00000154654, ENSG00000154917, ENSG00000155093, ENSG00000156011, ENSG00000156959, ENSG00000157152, ENSG00000158856, ENSG00000161082, ENSG00000161243, ENSG00000161681, ENSG00000162631, ENSG00000162636, ENSG00000162706, ENSG00000163013, ENSG00000163873, ENSG00000164715, ENSG00000165152, ENSG00000166405, ENSG00000166897, ENSG00000167971, ENSG00000169783, ENSG00000171368, ENSG00000171798, ENSG00000171867, ENSG00000173175, ENSG00000173406, ENSG00000174460, ENSG00000175115, ENSG00000180881, ENSG00000181790, ENSG00000184916, ENSG00000185513, ENSG00000186642, ENSG00000186648, ENSG00000187135, ENSG00000196208, ENSG00000197106, ENSG00000197380, ENSG00000198216, ENSG00000198825, ENSG00000198910, ENSG00000203772, ENSG00000232434, ENSG00000242265, ENSG00000251322"
"31","M1","12_Voineagu__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",2.73629189030622e-14,"5.45297512616806","46","206","264","6450","ENSG00000008735, ENSG00000058404, ENSG00000067057, ENSG00000067842, ENSG00000073150, ENSG00000074317, ENSG00000077080, ENSG00000095203, ENSG00000099849, ENSG00000100604, ENSG00000103723, ENSG00000110171, ENSG00000111674, ENSG00000124194, ENSG00000124772, ENSG00000130822, ENSG00000135423, ENSG00000135709, ENSG00000136828, ENSG00000137218, ENSG00000139190, ENSG00000143845, ENSG00000144711, ENSG00000149679, ENSG00000149927, ENSG00000154917, ENSG00000157445, ENSG00000158555, ENSG00000158806, ENSG00000160460, ENSG00000161544, ENSG00000163704, ENSG00000163995, ENSG00000166862, ENSG00000167964, ENSG00000168993, ENSG00000170214, ENSG00000172350, ENSG00000174938, ENSG00000197106, ENSG00000197444, ENSG00000198794, ENSG00000198934, ENSG00000223572, ENSG00000237289"
"32","M1","M16_Parikshak2013__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",7.531874652079e-14,"4.09905283345013","60","369","491","12380","ENSG00000018236, ENSG00000067606, ENSG00000067842, ENSG00000084764, ENSG00000089220, ENSG00000097021, ENSG00000100678, ENSG00000101210, ENSG00000103723, ENSG00000104863, ENSG00000105409, ENSG00000105520, ENSG00000105649, ENSG00000107130, ENSG00000107518, ENSG00000107954, ENSG00000110076, ENSG00000110427, ENSG00000111674, ENSG00000114279, ENSG00000116675, ENSG00000116741, ENSG00000117600, ENSG00000128872, ENSG00000129355, ENSG00000130558, ENSG00000138030, ENSG00000139182, ENSG00000152061, ENSG00000153558, ENSG00000154917, ENSG00000155093, ENSG00000158089, ENSG00000158716, ENSG00000159128, ENSG00000162636, ENSG00000162706, ENSG00000165152, ENSG00000165832, ENSG00000165943, ENSG00000166257, ENSG00000167281, ENSG00000169744, ENSG00000171132, ENSG00000171303, ENSG00000174460, ENSG00000174938, ENSG00000177875, ENSG00000180354, ENSG00000185345, ENSG00000187672, ENSG00000197380, ENSG00000198794, ENSG00000198825, ENSG00000198934, ENSG00000204681, ENSG00000204851, ENSG00000213023, ENSG00000225670, ENSG00000240694"
"33","M1","grey_Tylee__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",2.37954343701823e-13,"2.93624985892346","251","3689","138","5956","ENSG00000004777, ENSG00000006071, ENSG00000008735, ENSG00000011347, ENSG00000019505, ENSG00000040731, ENSG00000049759, ENSG00000058404, ENSG00000061656, ENSG00000065054, ENSG00000067606, ENSG00000067842, ENSG00000069020, ENSG00000069966, ENSG00000073803, ENSG00000074317, ENSG00000075035, ENSG00000075340, ENSG00000076864, ENSG00000077080, ENSG00000082805, ENSG00000088808, ENSG00000089057, ENSG00000099365, ENSG00000099822, ENSG00000100604, ENSG00000101204, ENSG00000101210, ENSG00000101333, ENSG00000102003, ENSG00000103034, ENSG00000103723, ENSG00000104833, ENSG00000104863, ENSG00000105278, ENSG00000105409, ENSG00000105613, ENSG00000105737, ENSG00000106089, ENSG00000106123, ENSG00000106976, ENSG00000107957, ENSG00000108387, ENSG00000110169, ENSG00000110171, ENSG00000110427, ENSG00000110786, ENSG00000111670, ENSG00000111674, ENSG00000112715, ENSG00000113100, ENSG00000113248, ENSG00000113327, ENSG00000113430, ENSG00000113790, ENSG00000116396, ENSG00000116544, ENSG00000116675, ENSG00000116983, ENSG00000119138, ENSG00000119227, ENSG00000119640, ENSG00000121900, ENSG00000122035, ENSG00000122574, ENSG00000123360, ENSG00000124140, ENSG00000124374, ENSG00000124507, ENSG00000124772, ENSG00000125848, ENSG00000125895, ENSG00000125966, ENSG00000126733, ENSG00000127252, ENSG00000127561, ENSG00000128268, ENSG00000129159, ENSG00000129990, ENSG00000130477, ENSG00000130558, ENSG00000130643, ENSG00000130822, ENSG00000131037, ENSG00000131398, ENSG00000132879, ENSG00000134070, ENSG00000134775, ENSG00000135423, ENSG00000135439, ENSG00000135447, ENSG00000135454, ENSG00000135622, ENSG00000136247, ENSG00000137218, ENSG00000137267, ENSG00000137727, ENSG00000138028, ENSG00000138030, ENSG00000139508, ENSG00000139973, ENSG00000140043, ENSG00000140323, ENSG00000140600, ENSG00000141404, ENSG00000141458, ENSG00000141750, ENSG00000142549, ENSG00000143630, ENSG00000143845, ENSG00000144199, ENSG00000145198, ENSG00000145242, ENSG00000145911, ENSG00000146411, ENSG00000148408, ENSG00000149218, ENSG00000149679, ENSG00000150594, ENSG00000151079, ENSG00000151746, ENSG00000152433, ENSG00000152818, ENSG00000152954, ENSG00000152969, ENSG00000153558, ENSG00000153790, ENSG00000153820, ENSG00000153823, ENSG00000154118, ENSG00000154447, ENSG00000154654, ENSG00000154917, ENSG00000155093, ENSG00000155265, ENSG00000156011, ENSG00000156687, ENSG00000156959, ENSG00000157152, ENSG00000157445, ENSG00000157782, ENSG00000157985, ENSG00000158445, ENSG00000161082, ENSG00000161243, ENSG00000161544, ENSG00000161558, ENSG00000161647, ENSG00000161681, ENSG00000162065, ENSG00000162344, ENSG00000162374, ENSG00000162545, ENSG00000163013, ENSG00000163449, ENSG00000163864, ENSG00000163873, ENSG00000163888, ENSG00000165152, ENSG00000165813, ENSG00000165868, ENSG00000166257, ENSG00000166405, ENSG00000166862, ENSG00000166897, ENSG00000167103, ENSG00000167281, ENSG00000167371, ENSG00000167549, ENSG00000167619, ENSG00000167964, ENSG00000167971, ENSG00000167994, ENSG00000168077, ENSG00000168124, ENSG00000168243, ENSG00000168481, ENSG00000168843, ENSG00000168993, ENSG00000169155, ENSG00000169258, ENSG00000169330, ENSG00000169432, ENSG00000169744, ENSG00000169836, ENSG00000171132, ENSG00000171450, ENSG00000171735, ENSG00000172247, ENSG00000172348, ENSG00000172350, ENSG00000172789, ENSG00000173166, ENSG00000173175, ENSG00000173406, ENSG00000174460, ENSG00000174521, ENSG00000175874, ENSG00000177301, ENSG00000177875, ENSG00000178150, ENSG00000178171, ENSG00000178301, ENSG00000178773, ENSG00000179029, ENSG00000179292, ENSG00000179331, ENSG00000180881, ENSG00000181982, ENSG00000182255, ENSG00000183114, ENSG00000184156, ENSG00000184515, ENSG00000184611, ENSG00000184675, ENSG00000184916, ENSG00000185513, ENSG00000185519, ENSG00000185522, ENSG00000185567, ENSG00000186487, ENSG00000186642, ENSG00000187486, ENSG00000188158, ENSG00000188613, ENSG00000189221, ENSG00000189431, ENSG00000196361, ENSG00000196639, ENSG00000196867, ENSG00000196876, ENSG00000197106, ENSG00000197380, ENSG00000197444, ENSG00000197496, ENSG00000197580, ENSG00000197927, ENSG00000198133, ENSG00000198216, ENSG00000198910, ENSG00000198934, ENSG00000203772, ENSG00000204681, ENSG00000212864, ENSG00000213023, ENSG00000221946, ENSG00000240694, ENSG00000242265, ENSG00000246705, ENSG00000248124, ENSG00000251322"
